src_ip,dst_ip,Dst Port,Protocol,timespan,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
192.168.234.178,142.250.203.228,443,17,2025-08-30 13:51:18,0.6355738639831543,18023.08220827597,29.8942437326271,14.160431241770732,15.73381249085637,9,10,5630,5825,1292,73,625.5555555555555,596.3313976326159,1292,66,582.5,519.0459035576719,1292,66,602.8947368421053,557.4079007935176,310703.567867036,180,200,20,9,0.03530965911017524,0.17535090446472168,0.0,0.058405208541603866,0.6355738639831543,0.26169514656066895,0.0,0.07944673299789429,0.10854491363442029,0.33278989791870117,0.20694804191589355,0.0,0.03697665532430013,0.0717698539502059,0,0,0,0,0,0,0,0,1.1111111111111112,602.8947368421053,0,0,0,0,0,0,0,0,0,0,625.5555555555555,582.5,9,10,5630,5825

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:53:24,122.63860607147217,145.63929395602267,0.39954792026454905,0.20385097972681074,0.1956969405377383,25,24,9449,8412,1464,54,377.96,477.66209646569195,1464,54,350.5,519.8361921477444,1464,54,364.51020408163265,498.9534403230049,248954.53561016242,500,480,20,17,2.5549709598223367,45.0920569896698,0.0,9.616532923581007,122.63860607147217,45.29291915893555,0.0,5.109941919644673,13.173176437949374,118.8275499343872,45.3662211894989,0.0,5.166415214538574,13.489971669949865,12,0,3,0,20,47,0,0,0.96,364.51020408163265,64240,65535,0,0,0,0,0,0,0,0,377.96,350.5,25,24,9449,8412

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:53:25,117.05946493148804,91.86783833578981,0.22210933575697742,0.11105466787848871,0.11105466787848871,13,13,3386,7368,1464,54,260.46153846153845,407.77343169661395,1464,54,566.7692307692307,625.4870291769759,1464,54,413.61538461538464,549.738754523321,302212.6982248521,260,260,20,6,4.682378597259522,45.04573202133179,0.0,12.86785292037023,116.78075790405273,45.29303312301636,0.0,9.731729825337728,17.2869323151094,116.80020093917847,45.29778003692627,0.0,9.733350078264872,17.343875682868497,3,1,3,1,7,24,0,0,1.0,413.61538461538464,64240,65535,0,0,0,0,0,0,0,0,260.46153846153845,566.7692307692307,13,13,3386,7368

138.199.36.110,192.168.234.178,51226,6,2025-08-30 13:53:45,92.0778419971466,24.283801091573054,0.4235546702018556,0.21720752318043876,0.20634714702141682,20,19,1200,1036,66,54,60.0,6.0,55,54,54.526315789473685,0.49930699897395464,66,54,57.333333333333336,5.105719936343558,26.068376068376065,400,380,20,0,2.4231011051880684,10.152942895889282,0.0,4.254246944528683,92.0778419971466,10.247988939285278,0.0,4.846202210376137,4.9877675928127525,91.93478202819824,10.230957984924316,0.015071868896484375,5.107487890455458,5.037953141928976,0,0,0,0,0,39,0,0,0.95,57.333333333333336,501,257,0,0,0,0,0,0,0,0,60.0,54.526315789473685,20,19,1200,1036

192.168.234.178,52.98.179.50,443,17,2025-08-30 13:53:46,94.53586983680725,228.40007752901874,1.6395892931177243,0.8250836442785968,0.8145056488391276,78,77,10848,10744,1292,77,139.07692307692307,263.4130893127784,1514,70,139.53246753246754,296.3397744699019,1514,70,139.30322580645162,280.2542710490013,78542.45644120709,1560,1540,20,78,0.6138692846545926,6.599592924118042,0.0,1.1665609744646526,94.37814092636108,6.758687973022461,0.0,1.2256901419007933,1.5340006500863328,94.37498092651367,6.745104074478149,0.0,1.2417760648225482,1.5074033941390141,0,0,0,0,0,0,0,0,0.9871794871794872,139.30322580645162,0,0,0,0,0,0,0,0,0,0,139.07692307692307,139.53246753246754,78,77,10848,10744

192.168.234.178,149.154.167.99,443,6,2025-08-30 13:53:47,97.78485703468323,281.26031815176646,1.237410409641266,0.7567633910202783,0.48064701862098763,74,47,12533,14970,1294,54,169.36486486486487,192.16565027054304,1294,54,318.51063829787233,366.52786445063293,1294,54,227.29752066115702,282.93242029972953,80050.75445666279,1480,940,20,36,0.8148738086223603,8.255479097366333,0.0,1.4982724251911825,97.78485703468323,8.255479097366333,0.0,1.3395185895162085,1.732922531102808,97.54371500015259,8.612993001937866,0.0,2.120515543481578,2.0099963902371796,35,0,3,0,74,119,0,0,0.6351351351351351,227.29752066115702,64240,65535,0,0,0,0,0,0,0,0,169.36486149.154.167.99,192.168.234.178,51592,6,2025-08-30 13:51:08,31.420406103134155,98.9166082003625,0.7638348123580116,0.35009095566408865,0.41374385669392294,11,13,1529,1579,233,54,139.0,56.465596927364864,237,54,121.46153846153847,82.86468616375586,237,54,129.5,72.50574689866544,5257.083333333333,220,260,20,9,1.3661046131797459,8.816773891448975,0.0,2.693734002150447,31.420406103134155,9.02899694442749,0.0,3.1420406103134155,3.577085970779538,31.201045989990234,8.816773891448975,0.013070821762084961,2.6000871658325195,3.2765352816583606,9,2,0,1,15,23,0,0,1.1818181818181819,129.5,127,254,0,0,0,0,0,0,0,0,139.0,121.46153846153847,11,13,1529,1579
192.168.234.178,140.82.112.22,443,6,2025-08-30 13:51:34,0.9985339641571045,31210.75608710757,49.07194122471589,25.0367047064877,24.035236518228192,25,24,23473,7692,1464,54,938.92,653.5757596484129,1464,54,320.5,508.4823825201158,1464,54,636.0204081632653,663.4374765550953,440149.2852977926,500,480,20,18,0.020802790919939678,0.21708989143371582,0.0,0.05188143589935224,0.8392000198364258,0.21718382835388184,0.0,0.03496666749318441,0.07349043481163008,0.8219699859619141,0.22179293632507324,0.0,0.03573782547660496,0.0645968447023299,3,2,3,2,10,45,0,0,0.96,636.0204081632653,64240,65535,0,0,0,0,0,0,0,0,938.92,320.5,25,24,23473,7692
98.66.133.186,192.168.234.178,51234,6,2025-08-30 13:51:42,0.11015892028808594,1597.6917669465847,27.233382391134967,9.077794130378322,18.155588260756645,1,2,66,110,66,66,66.0,0.0,55,55,55.0,0.0,66,55,58.666666666666664,5.185449728701348,26.88888888888889,20,40,20,0,0.05507946014404297,0.11015892028808594,0.0,0.05507946014404297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2.0,58.666666666666664,7621,254,0,0,0,0,0,0,0,0,66.0,55.0,1,2,66,110
192.168.234.178,184.25.54.43,443,6,2025-08-30 13:53:57,123.39353013038635,75.65226467008422,0.14587474708746823,0.07293737354373411,0.07293737354373411,9,9,1197,8138,396,54,133.0,117.81341180018512,1464,54,904.2222222222222,596.3402790312438,1464,54,518.6111111111111,577.4485199650932,333446.7932098766,180,180,20,3,7.258442948846256,122.69315505027771,0.0,28.85871199229953,123.39353013038635,122.69315505027771,0.0,15.424191266298294,40.543900265158044,0.5080831050872803,0.14406800270080566,0.0,0.06351038813591003,0.06165516132366146,3,1,3,0,7,16,0,0,1.0,518.6111111111111,64240,64240,0,0,0,0,0,0,0,0,133.0,904.2222222222222,9,9,1197,8138
192.168.234.178,142.250.110.188,5228,6,2025-08-30 13:54:10,90.73290801048279,4.606928281761966,0.07714951668022431,0.04408543810298532,0.03306407857723899,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.122151335080465,45.16689109802246,0.0,21.220161645476487,90.50183606147766,45.29398798942566,0.0,30.16727868715922,21.33151631683176,90.60581111907959,45.32783889770508,45.27797222137451,45.302905559539795,0.024933338165283203,0,0,0,0,0,7,0,0,0.75,59.714285714285715,256,1046,0,0,0,0,0,0,0,0,55.0,66.0,4,3,220,198
192.168.234.178,13.69.116.108,443,6,2025-08-30 13:51:41,81.09415602684021,4.3283020281242885,0.07398806885682545,0.036994034428412724,0.036994034428412724,3,3,165,186,55,55,55.0,0.0,66,54,62.0,5.656854249492381,66,54,58.5,5.315072906367325,28.25,60,60,20,3,16.21883120536804,45.06784415245056,0.0,19.931359585234098,45.19909310340881,45.19909310340881,0.0,22.599546551704407,22.599546551704407,80.96290707588196,45.32085204124451,35.64205503463745,40.48145353794098,4.839398503303528,0,0,0,1,0,6,0,0,1.0,58.5,254,16385,0,0,0,0,0,0,0,0,55.0,62.0,3,3,165,186
192.168.234.178,20.189.173.8,443,6,2025-08-30 13:51:55,30.905980110168457,7.441925451971902,0.12942479046907654,0.06471239523453827,0.06471239523453827,2,2,110,120,55,55,55.0,0.0,66,54,60.0,6.0,66,54,57.5,4.924428900898052,24.25,40,40,20,2,10.301993370056152,30.608422994613647,0.0,14.359327935343028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1.0,57.5,253,16385,0,0,0,0,0,0,0,0,55.0,60.0,2,2,110,120
192.168.234.178,142.250.203.228,443,17,2025-08-30 13:52:18,0.4145958423614502,28029.707036638967,48.23975051482483,21.70788773167117,26.531862783153656,9,11,5630,5991,1292,73,625.5555555555555,596.3228266469823,1292,66,544.6363636363636,508.83704709451706,1292,66,581.05,551.4021649395294,304044.3475,180,220,20,9,0.021820833808497378,0.16492199897766113,0.0,0.041533477069832264,0.4145958423614502,0.21307992935180664,0.0,0.051824480295181274,0.07789634045018809,0.2772970199584961,0.16492199897766113,0.0,0.02772970199584961,0.048765338899393905,0,0,0,0,0,0,0,0,1.2222222222222223,581.05,0,0,0,0,0,0,0,0,0,0,625.5555555555555,544.6363636363636,9,11,5630,5991
23.40.158.218,192.168.234.178,51309,6,2025-08-30 13:52:40,8.106231689453125e-05,1998462.494117647,37008.56470588235,24672.376470588235,12336.188235294117,2,1,108,54,54,54,54.0,0.0,54,54,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,4.0531158447265625e-05,8.106231689453125e-05,0.0,4.0531158447265625e-05,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0.5,54.0,501,255,0,0,0,0,0,0,0,0,54.0,54.0,2,1,108,54
192.168.234.178,192.168.234.30,53,17,2025-08-30 13:52:56,0.030137062072753906,10584.973386918136,99.5452042656878,66.36346951045853,33.181734755229265,2,1,158,161,79,79,79.0,0.0,161,161,161.0,0.0,161,79,106.33333333333333,38.655170704864595,1494.222222222222,40,20,20,2,0.015068531036376953,0.030137062072753906,0.0,0.015068531036376953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,106.33333333333333,0,0,0,0,0,0,0,0,0,0,79.0,161.0,2,1,158,161
192.168.234.178,13.107.5.93,443,6,2025-08-30 13:52:56,4.607812166213989,2261.810947160036,5.425568382172414,2.1702273528689657,3.2553410293034486,10,15,2032,8390,661,54,203.2,230.5982653880987,1464,54,559.3333333333334,599.5983841057464,1464,54,416.88,517.127243142343,267420.58559999993,200,300,20,3,0.19199217359224954,4.008272886276245,0.0,0.7970319080954064,4.607812166213989,4.008272886276245,0.0,0.5119791295793321,1.2371931690842368,4.509603023529053,4.124382972717285,0.0,0.32211450168064665,1.05566663239972,3,2,3,0,9,23,0,0,1.5,416.88,64240,65535,0,0,0,0,0,0,0,0,203.2,559.3333333333334,10,15,2032,8390
192.168.234.178,13.107.5.93,443,6,2025-08-30 13:52:56,4.556236028671265,2193.696713055237,5.486985275275731,2.4142735211213213,3.072711754154409,11,14,2097,7898,672,54,190.63636363636363,226.12798979470685,1464,54,564.1428571428571,612.5824559241984,1464,54,399.8,516.7373801071489,267017.52,220,280,20,3,0.1898431678613027,4.015988826751709,0.0,0.7988279440855126,4.556236028671265,4.015988826751709,0.0,0.45562360286712644,1.1878116454005627,4.449285984039307,4.109003067016602,0.0,0.34225276800302357,1.0881740224899348,3,2,3,0,8,23,0,0,1.2727272727272727,399.8,64240,65535,0,0,0,0,0,0,0,0,190.63636363636363,564.1428571428571,11,14,2097,7898
192.168.234.178,13.107.5.93,443,6,2025-08-30 13:53:05,4.583850860595703,2179.8265920679346,5.453929623868931,2.3997290345023297,3.0542005893666015,11,14,2094,7898,669,54,190.36363636363637,225.54833093325445,1464,54,564.1428571428571,612.5824559241984,1464,54,399.68,516.6744986933263,266952.53760000004,220,280,20,3,0.1909937858581543,4.015554904937744,0.0,0.7985672850020166,4.583850860595703,4.015554904937744,0.0,0.4583850860595703,1.1867195528890775,4.481660842895508,4.1347479820251465,0.0,0.3447431417611929,1.0950104948847432,3,2,3,0,8,23,0,0,1.2727272727272727,399.68,64240,65535,0,0,0,0,0,0,0,0,190.36363636363637,564.1428571428571,11,14,2094,7898
192.168.234.178,13.107.5.93,443,6,2025-08-30 13:53:05,4.607724905014038,2168.7492647674794,5.425671131710897,2.3872952979527944,3.038375833758102,11,14,2094,7899,669,54,190.36363636363637,225.54833093325445,1464,54,564.2142857142857,612.529087189385,1464,54,399.72,516.6517991839378,266929.0816,220,280,20,3,0.19198853770891824,4.021521806716919,0.0,0.7997150167191999,4.607724905014038,4.021521806716919,0.0,0.4607724905014038,1.188216899890484,4.504082202911377,4.152997970581055,0.0,0.3464678617624136,1.0996676014084281,3,2,3,0,8,23,0,0,1.2727272727272727,399.72,64240,65535,0,0,0,0,0,0,0,0,190.36363636363637,564.2142857142857,11,14,2094,7899
192.168.234.178,13.107.5.93,443,6,2025-08-30 13:53:08,4.589828968048096,2282.873735152696,5.664699094671702,2.3966034631303357,3.2680956315413665,11,15,2086,8392,661,54,189.63636363636363,224.01147402726443,1464,54,559.4666666666667,599.4975525851257,1464,54,403.0,511.8196797851609,261959.38461538462,220,300,20,3,0.18359315872192383,4.0179009437561035,0.0,0.7837959705605306,4.589828968048096,4.0179009437561035,0.0,0.4589828968048096,1.1874697303018278,4.467813968658447,4.123105049133301,0.0,0.3191295691898891,1.055812572392201,3,2,3,0,9,24,0,0,1.3636363636363635,403.0,64240,65535,0,0,0,0,0,0,0,0,189.63636363636363,559.4666666666667,11,15,2086,8392
192.168.234.178,142.250.203.228,443,17,2025-08-30 13:53:18,0.2970561981201172,42517.20745073615,63.96096132731487,30.29729747083336,33.66366385648151,9,10,6804,5826,1292,73,756.0,599.4354751671683,1292,66,582.6,518.8202386183484,1292,66,664.7368421052631,565.1304313449533,319372.40443213296,180,200,20,9,0.016503122117784288,0.11314105987548828,0.0,0.031702200843231346,0.2970561981201172,0.13161301612854004,0.0,0.03713202476501465,0.05477937673768688,0.13512396812438965,0.1170339584350586,0.0,0.015013774236043295,0.036254467395305766,0,0,0,0,0,0,0,0,1.1111111111111112,664.7368421052631,0,0,0,0,0,0,0,0,0,0,756.0,582.6,9,10,6804,5826
51.144.128.90,192.168.234.178,51237,6,2025-08-30 13:54:52,104.5749180316925,6.837203542280682,0.09562522436756199,0.05737513462053719,0.0382500897470248,6,4,431,284,113,54,71.83333333333333,18.924557825452325,120,54,71.0,28.293108701590217,120,54,71.5,23.13547060251855,535.25,120,80,20,1,11.619435336854723,45.09219312667847,0.0,18.390135103133407,104.5749180316925,45.23986315727234,0.0,20.914983606338502,20.469345514587445,59.381059885025024,45.20221495628357,0.08171892166137695,19.793686628341675,18.855642706033127,1,0,0,0,2,10,0,0,0.6666666666666666,71.5,299,258,0,0,0,0,0,0,0,0,71.83333333333333,71.0,6,4,431,284
192.168.234.178,20.111.1.3,443,6,2025-08-30 13:55:21,112.69473814964294,119.62404120500379,0.28395292029969005,0.15084998890921034,0.1331029313904797,17,15,5226,8255,1464,54,307.4117647058824,415.7172481986127,1464,54,550.3333333333334,571.2081543146558,1464,54,421.28125,509.36168598397495,259449.3271484375,340,300,20,8,3.63531413385945,45.003061056137085,0.0,11.465194104014408,112.55341815948486,45.13011312484741,0.0,7.034588634967804,15.215860833273695,112.5734429359436,45.144381046295166,0.0,8.040960209710258,16.056096306155684,5,0,3,0,11,30,0,0,0.8823529411764706,421.28125,64240,65535,0,0,0,0,0,0,0,0,307.4117647058824,550.3333333333334,17,15,5226,8255
192.168.234.178,20.189.173.8,443,6,2025-08-30 13:55:27,110.89352798461914,108.81608890352632,0.26151210559395566,0.14428254101735485,0.11722956457660082,16,13,11104,963,1464,54,694.0,640.2923160557216,153,54,74.07692307692308,35.26920979782952,1464,54,416.1034482758621,567.2726854373316,321798.29964328173,320,260,20,13,3.9604831423078264,45.120476961135864,0.0,11.901274121479213,110.61225485801697,45.4145610332489,0.0,7.374150323867798,15.579573850192226,110.59409713745117,45.393741846084595,0.0,9.216174761454264,16.961885983288667,6,0,0,0,9,29,0,0,0.8125,416.1034482758621,256,16385,0,0,0,0,0,0,0,0,694.0,74.07692307692308,16,13,11104,963
192.168.234.178,52.98.179.50,443,17,2025-08-30 13:55:27,111.41954898834229,229.43909064534748,1.7680918814400506,0.8526331407959635,0.9154587406440872,95,102,7381,18183,83,77,77.69473684210526,1.6484358404929218,1514,70,178.26470588235293,314.89415982450373,1514,70,129.76649746192894,232.09385965544777,53867.55968976268,1900,2040,20,95,0.5684670866752157,6.90103006362915,0.0,1.141413340228946,111.24910998344421,7.062016010284424,0.0,1.1835011700366407,1.5319934731543692,111.27099204063416,7.037637233734131,0.0,1.1016929905013282,1.4829347682272451,0,0,0,0,0,0,0,0,1.0736842105263158,129.76649746192894,0,0,0,0,0,0,0,0,0,0,77.69473684210526,178.26470588235293,95,102,7381,18183
138.199.36.110,192.168.234.178,51226,6,2025-08-30 13:55:28,102.47961115837097,25.107433282740615,0.4391117363868355,0.2244348874866048,0.2146768489002307,23,22,1374,1199,66,54,59.73913043478261,5.994326239865768,55,54,54.5,0.5,66,54,57.17777777777778,5.034498270881238,25.346172839506167,460,440,20,0,2.3290820717811584,10.187916994094849,0.0,4.2161962090308664,102.47961115837097,10.266934156417847,0.0,4.658164143562317,4.980151135291424,102.39366102218628,10.298890829086304,0.0007929801940917969,4.875888620104108,5.075285882026986,0,0,0,0,0,45,0,0,0.9565217391304348,57.17777777777778,501,257,0,0,0,0,0,0,0,0,59.73913043478261,54.5,23,22,1374,1199
192.168.234.178,149.154.167.99,443,6,2025-08-30 13:55:28,110.8982481956482,172.70786790256614,1.1001075489016376,0.6943301743067714,0.40577737459486635,77,45,11595,7558,269,54,150.58441558441558,90.80353426518194,569,54,167.95555555555555,74.47533687382109,569,54,156.99180327868854,85.55762087734095,7320.106490190809,1540,900,20,41,0.9165144478979189,9.066311120986938,0.0,1.5916270075580947,110.8982481956482,9.066311120986938,0.0,1.4591874762585288,1.8047951219949023,110.75217914581299,9.2883780002594,0.0,2.5170949805866587,2.070035968192565,41,0,0,0,81,122,0,0,0.5844155844155844,156.99180327868854,255,127,0,0,0,0,0,0,0,0,150.58441558441558,167.95555555555555,77,45,11595,7558
149.154.167.99,192.168.234.178,51619,6,2025-08-30 13:53:40,6.880392074584961,124.41151473938869,1.4534055460208959,0.8720433276125376,0.5813622184083583,6,4,612,244,167,54,102.0,47.843494855622744,82,54,61.0,12.12435565298214,167,54,85.6,42.84436952506129,1835.6400000000006,120,80,20,4,0.7644880082872179,6.5187249183654785,0.0,2.035191912902501,6.880392074584961,6.7723400592803955,0.0,1.3760784149169922,2.698455339506032,6.629787921905518,6.5187249183654785,0.00031185150146484375,2.2099293073018393,3.047112176385672,4,2,0,1,5,9,0,0,0.6666666666666666,85.6,127,252,0,0,0,0,0,0,0,0,102.0,61.0,6,4,612,244
192.168.234.178,192.168.234.30,53,17,2025-08-30 13:53:45,0.06305503845214844,4868.762394506791,47.577482682476784,31.718321788317855,15.859160894158927,2,1,194,113,97,97,97.0,0.0,113,113,113.0,0.0,113,97,102.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.03152751922607422,0.06305503845214844,0.0,0.03152751922607422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,102.33333333333333,0,0,0,0,0,0,0,0,0,0,97.0,113.0,2,1,194,113
192.168.234.178,142.250.203.228,443,17,2025-08-30 13:54:18,0.4325449466705322,23868.039794402568,43.92607091182185,23.118984690432555,20.807086221389298,10,9,5706,4618,1292,73,570.6,589.2709393818772,1292,66,513.1111111111111,479.0092656131089,1292,66,543.3684210526316,540.6188666729732,292268.75900277006,200,180,20,10,0.02403027481502957,0.17481398582458496,0.0,0.04630947342756515,0.4325449466705322,0.19249987602233887,0.0,0.04806054963005914,0.0655044249888403,0.31369709968566895,0.1900651454925537,0.0,0.03921213746070862,0.06431694384434582,0,0,0,0,0,0,0,0,0.9,543.3684210526316,0,0,0,0,0,0,0,0,0,0,570.6,513.1111111111111,10,9,5706,4618
192.168.234.178,13.69.116.108,443,6,2025-08-30 13:56:14,125.36075592041016,98.1248071590262,0.26324027609526585,0.12763164901588647,0.13560862707937937,16,17,4296,8005,1464,54,268.5,387.00839784170057,1464,54,470.88235294117646,579.1529191899393,1464,54,372.75757575757575,505.6083662464116,255639.82001836548,320,340,20,9,3.9175236225128174,45.10715293884277,0.0,12.167274141151303,91.14945411682129,45.207261085510254,0.0,6.076630274454753,15.328828901719866,125.2366898059845,45.278825998306274,0.0,7.827293112874031,16.350790548880767,6,0,3,1,12,31,0,0,1.0625,372.75757575757575,64240,65535,0,0,0,0,0,0,0,0,268.5,470.88235294117646,16,17,4296,8005
192.168.234.178,13.69.116.108,443,6,2025-08-30 13:56:15,92.91576886177063,441.9163776289235,1.1838679413356126,0.6565085856497488,0.5273593556858638,61,49,29883,11178,1464,54,489.88524590163934,547.6736223952752,1464,54,228.12244897959184,389.823017542894,1464,54,373.2818181818182,500.95124298801744,250952.1478512397,1220,980,20,45,0.8524382464382627,39.97976493835449,0.0,4.311040068329981,92.91576886177063,39.97976493835449,0.0,1.5485961476961771,5.729568928367136,92.71838712692261,40.1702618598938,0.0,1.931633065144221,6.396368338139984,32,0,3,0,51,108,0,0,0.8032786885245902,373.2818181818182,64240,65535,0,0,0,0,0,0,0,0,489.88524590163934,228.12244897959184,61,49,29883,11178
192.168.234.178,142.250.110.188,5228,6,2025-08-30 13:56:26,90.52119278907776,4.6177031822147585,0.07732995759689787,0.04418854719822735,0.033141410398670516,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.086865464846293,45.11866998672485,0.0,21.220854702706106,90.41015696525574,45.20747208595276,0.0,30.13671898841858,21.309878449043588,90.39509391784668,45.229705810546875,45.165388107299805,45.19754695892334,0.032158851623535156,0,0,0,0,0,7,0,0,0.75,59.714285714285715,256,1046,0,0,0,0,0,0,0,0,55.0,66.0,4,3,220,198
192.168.234.178,13.107.253.63,443,6,2025-08-30 13:56:48,91.6446430683136,729.546187987901,0.9056721399212639,0.29461623828764005,0.6110559016336238,27,56,4830,62029,1464,54,178.88888888888889,319.64961527148733,1464,54,1107.6607142857142,595.649203953903,1464,54,805.5301204819277,679.666969075144,461947.1888517928,540,1120,20,8,1.1176175983940684,45.014480113983154,0.0,6.905527255807672,91.51765704154968,45.143126010894775,0.0,3.5199098862134495,11.94768752964134,91.53600192070007,45.11560893058777,0.0,1.6642909440127287,8.388031030371787,6,2,3,0,31,81,0,0,2.074074074074074,805.5301204819277,64240,42340,0,0,0,0,0,0,0,0,178.88888888888889,1107.6607142857142,27,56,4830,62029
192.168.234.178,192.168.234.255,138,17,2025-08-30 13:54:23,0.0,0,0,0,0,2,0,518,0,259,259,259.0,0.0,0,0,0,0.0,259,259,259.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,259.0,0,0,0,0,0,0,0,0,0,0,259.0,0,2,0,518,0
192.168.234.178,149.154.167.99,443,6,2025-08-30 13:57:04,91.5711019039154,119.6556530628742,0.31669379746494036,0.1419661850704905,0.17472761239444987,13,16,3474,7483,1294,54,267.2307692307692,384.3664425131017,1294,54,467.6875,494.48151112427854,1294,54,377.82758620689657,459.42198084155757,211068.5564803805,260,320,20,8,3.270396496568407,45.03356099128723,0.0,11.580182682310989,90.69299912452698,45.16400194168091,0.0,7.557749927043915,16.814250564513028,91.46514892578125,45.88283395767212,0.0,6.097676595052083,15.466946759893013,5,0,3,0,12,27,0,0,1.2307692307692308,377.82758620689657,64240,65535,0,0,0,0,0,0,0,0,267.2307692307692,467.6875,13,16,3474,7483
192.168.234.178,98.66.133.186,443,6,2025-08-30 13:54:36,0.3484151363372803,1673.2912528680495,11.480557481084388,8.61041811081329,2.870139370271097,3,1,360,223,153,54,120.0,46.66904755831214,223,223,223.0,0.0,223,54,145.75,60.188765563018485,3622.6875,60,20,20,2,0.11613837877909343,0.21198606491088867,0.0,0.0877242159086502,0.3484151363372803,0.3484151363372803,0.0,0.17420756816864014,0.17420756816864014,0,0,0,0,0,2,0,0,0,3,4,0,0,0.3333333333333333,145.75,254,7522,0,0,0,0,0,0,0,0,120.0,223.0,3,1,360,223
192.168.234.178,138.199.36.110,443,6,2025-08-30 13:57:20,92.0229640007019,21.961909420615758,0.38033984647281127,0.19560334961458864,0.1847364968582226,18,17,983,1038,55,54,54.611111111111114,0.4874980215217846,66,54,61.05882352941177,5.905835481417004,66,54,57.74285714285714,5.239099470835243,27.448163265306125,360,340,20,11,2.7065577647265266,10.178447961807251,0.0,4.406308864265363,91.92799496650696,10.25496792793274,0.0,5.40752911567688,5.031657513874274,91.92196416854858,10.293713092803955,0.04704880714416504,5.7451227605342865,4.9535929862884975,0,0,0,0,0,35,0,0,0.9444444444444444,57.74285714285714,257,501,0,0,0,0,0,0,0,0,54.611111111111114,61.05882352941177,18,17,983,1038
192.168.234.178,52.123.128.14,443,6,2025-08-30 13:57:21,90.96081805229187,170.64490329315925,0.461737272150025,0.19788740235001073,0.2638498698000143,18,24,6872,8650,1464,54,381.77777777777777,507.4208811403842,1464,54,360.4166666666667,511.95987120302914,1464,54,369.57142857142856,510.12907530289607,260231.67346938778,360,480,20,11,2.2185565378607772,45.18915009498596,0.0,9.712614093945572,90.8636782169342,45.24110698699951,0.0,5.344922248054953,14.549234688431435,90.84306597709656,45.30017304420471,0.0,3.9496985207433286,12.733897843777205,7,0,3,0,16,40,0,0,1.3333333333333333,369.57142857142856,64240,65535,0,0,0,0,0,0,0,0,381.77777777777777,360.4166666666667,18,24,6872,8650
192.168.234.178,51.144.128.90,443,6,2025-08-30 13:57:22,90.56376600265503,4.615532441393235,0.07729360547787714,0.04416777455878693,0.0331258309190902,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.093961000442505,45.162134885787964,0.0,21.237874912102498,90.45093894004822,45.246779918670654,0.0,30.15031298001607,21.319497863535087,90.45505905151367,45.274961948394775,45.1800971031189,45.227529525756836,0.04743242263793945,0,0,0,0,0,7,0,0,0.75,59.714285714285715,258,299,0,0,0,0,0,0,0,0,55.0,66.0,4,3,220,198
